timestamp,close,foreignNotional,high,homeNotional,lastSize,low,open,symbol,trades,turnover,volume,vwap
2018-04-10 00:00:00,6763.0,13805559,6768.5,2042.0957131200005,10000,6750.5,6760.0,XBTUSD,2218,204209571312,13805559,6760.8681
2018-04-10 00:05:00,6751.0,9462505,6765.5,1399.6059648000003,190000,6750.0,6763.0,XBTUSD,1370,139960596480,9462505,6760.8681
2018-04-10 00:10:00,6755.5,8323858,6768.5,1231.07366754,3000,6751.0,6751.0,XBTUSD,1283,123107366754,8323858,6761.7824
2018-04-10 00:15:00,6750.5,9056580,6756.0,1342.14429431,20773,6741.0,6755.5,XBTUSD,1442,134214429431,9056580,6748.0937
2018-04-10 00:20:00,6763.0,7290198,6766.0,1078.6408235000001,1600,6750.0,6750.5,XBTUSD,1125,107864082350,7290198,6759.0402
2018-04-10 00:25:00,6753.5,7620492,6767.0,1127.5429532499998,100,6747.0,6763.0,XBTUSD,1282,112754295325,7620492,6758.5834
2018-04-10 00:30:00,6753.0,2116105,6757.0,313.3052287199999,1,6750.5,6753.5,XBTUSD,706,31330522872,2116105,6754.4748
2018-04-10 00:35:00,6744.0,6336516,6753.5,939.3864426899999,100,6735.0,6753.0,XBTUSD,1322,93938644269,6336516,6745.8176
2018-04-10 00:40:00,6749.5,2791921,6755.0,413.53506837000003,1000,6743.5,6744.0,XBTUSD,664,41353506837,2791921,6751.7386
2018-04-10 00:45:00,6758.5,2699472,6759.0,399.59601962000005,250,6749.5,6749.5,XBTUSD,573,39959601962,2699472,6755.8438
2018-04-10 00:50:00,6751.0,1817036,6759.0,268.99387608999996,10000,6751.0,6758.5,XBTUSD,417,26899387609,1817036,6755.3874
2018-04-10 00:55:00,6753.0,1232716,6753.5,182.56444107,1521,6751.0,6751.0,XBTUSD,318,18256444107,1232716,6752.6504
2018-04-10 01:00:00,6751.0,2602150,6758.5,385.23662275999993,185,6751.0,6753.0,XBTUSD,541,38523662276,2602150,6754.9311
2018-04-10 01:05:00,6736.5,5227735,6751.5,775.4309505700003,1000,6736.5,6751.0,XBTUSD,1174,77543095057,5227735,6741.7245
2018-04-10 01:10:00,6725.0,13382464,6737.0,1990.3526890199996,2000,6714.5,6736.5,XBTUSD,2415,199035268902,13382464,6724.0452
2018-04-10 01:15:00,6728.0,9505646,6728.5,1414.5064007700003,898,6715.0,6725.0,XBTUSD,1517,141450640077,9505646,6720.4301
2018-04-10 01:20:00,6721.0,3860955,6729.5,574.0286437899999,1000,6721.0,6728.0,XBTUSD,810,57402864379,3860955,6726.3066
2018-04-10 01:25:00,6704.5,7326786,6721.5,1091.92596782,100,6700.0,6721.0,XBTUSD,1616,109192596782,7326786,6710.0584
2018-04-10 01:30:00,6719.0,5655834,6719.5,842.8570972499999,255,6704.5,6704.5,XBTUSD,1055,84285709725,5655834,6710.5087
2018-04-10 01:35:00,6721.0,3993473,6724.5,594.2413752199999,29609,6716.0,6719.0,XBTUSD,847,59424137522,3993473,6720.4301
2018-04-10 01:40:00,6727.5,3254813,6727.5,484.23656106000016,2000,6718.0,6721.0,XBTUSD,622,48423656106,3254813,6721.7853
2018-04-10 01:45:00,6739.5,5075580,6740.0,753.8344806100001,10000,6726.0,6727.5,XBTUSD,1069,75383448061,5075580,6733.0999
2018-04-10 01:50:00,6731.5,4709977,6740.0,699.50382368,6,6726.0,6739.5,XBTUSD,850,69950382368,4709977,6733.5533
2018-04-10 01:55:00,6726.5,3297236,6731.5,490.11898697999993,3000,6720.0,6731.5,XBTUSD,657,49011898698,3297236,6727.6642
2018-04-10 02:00:00,6719.5,3141054,6727.5,467.18524573999997,2369,6718.5,6726.5,XBTUSD,694,46718524574,3141054,6723.5931
2018-04-10 02:05:00,6733.0,3715467,6733.0,552.4075074300001,1000,6719.0,6719.5,XBTUSD,827,55240750743,3715467,6726.3066
2018-04-10 02:10:00,6729.5,2383790,6733.0,354.1657319299998,1,6727.5,6733.0,XBTUSD,557,35416573193,2383790,6730.834
2018-04-10 02:15:00,6729.0,2345242,6734.5,348.39827598,1,6729.0,6729.5,XBTUSD,604,34839827598,2345242,6731.7402
2018-04-10 02:20:00,6728.0,1156180,6729.5,171.82527774000005,1,6728.0,6729.0,XBTUSD,389,17182527774,1156180,6729.0223
2018-04-10 02:25:00,6745.0,7191974,6745.0,1067.05848071,6210,6728.0,6728.0,XBTUSD,1138,106705848071,7191974,6740.3613
2018-04-10 02:30:00,6745.0,6642378,6751.0,984.64427672,20558,6742.0,6745.0,XBTUSD,1212,98464427672,6642378,6746.2727
2018-04-10 02:35:00,6742.5,4036380,6745.0,599.0110838600001,1475,6733.0,6745.0,XBTUSD,868,59901108386,4036380,6738.5445
2018-04-10 02:40:00,6743.0,1708677,6743.5,253.39684574000006,1,6742.0,6742.5,XBTUSD,343,25339684574,1708677,6743.0883
2018-04-10 02:45:00,6745.5,4028791,6746.0,597.6245884600003,32840,6737.0,6743.0,XBTUSD,671,59762458846,4028791,6741.7245
2018-04-10 02:50:00,6736.0,4221366,6746.0,626.2217218499999,1147,6734.0,6745.5,XBTUSD,675,62622172185,4221366,6741.2701
2018-04-10 02:55:00,6736.0,2023750,6740.0,300.38352147999996,1,6735.0,6736.0,XBTUSD,577,30038352148,2023750,6737.6364
2018-04-10 03:00:00,6730.0,3299073,6736.5,490.07521072999987,1000,6729.0,6736.0,XBTUSD,1103,49007521073,3299073,6732.1933
2018-04-10 03:05:00,6732.5,5450884,6736.0,809.79474812,1,6727.0,6730.0,XBTUSD,1154,80979474812,5450884,6731.287
2018-04-10 03:10:00,6740.0,1550052,6740.0,230.07301695,8000,6732.5,6732.5,XBTUSD,602,23007301695,1550052,6737.6364
2018-04-10 03:15:00,6737.0,1284900,6740.0,190.68742828999996,1,6736.0,6740.0,XBTUSD,455,19068742829,1284900,6738.5445
2018-04-10 03:20:00,6744.0,7085752,6756.5,1050.2172920799997,206,6737.0,6737.0,XBTUSD,1693,105021729208,7085752,6747.1831
2018-04-10 03:25:00,6746.5,3879940,6747.0,575.2516564100001,1,6739.0,6744.0,XBTUSD,876,57525165641,3879940,6744.9076
2018-04-10 03:30:00,6742.0,3765235,6747.0,558.3601134899998,1,6740.5,6746.5,XBTUSD,741,55836011349,3765235,6743.5431
2018-04-10 03:35:00,6778.5,16658524,6790.0,2461.48489996,10,6742.0,6742.0,XBTUSD,2813,246148489996,16658524,6767.7315
2018-04-10 03:40:00,6759.0,8060555,6779.0,1191.4623004199998,300,6757.0,6778.5,XBTUSD,1430,119146230042,8060555,6765.4421
2018-04-10 03:45:00,6760.0,3236991,6762.0,478.7668771700002,3800,6759.0,6759.0,XBTUSD,539,47876687717,3236991,6761.3252
2018-04-10 03:50:00,6769.5,4691649,6769.5,693.6106729999999,575,6760.0,6760.0,XBTUSD,872,69361067300,4691649,6764.5268
2018-04-10 03:55:00,6769.0,4051447,6771.0,598.43891904,900,6769.0,6769.5,XBTUSD,774,59843891904,4051447,6770.4807
2018-04-10 04:00:00,6782.0,7509989,6788.5,1108.02766602,10000,6769.0,6769.0,XBTUSD,1425,110802766602,7509989,6777.823
2018-04-10 04:05:00,6760.5,11980888,6783.5,1770.398647209999,3500,6756.5,6782.0,XBTUSD,1849,177039864721,11980888,6767.7315
2018-04-10 04:10:00,6779.5,7385489,6783.0,1090.7757729699997,1,6760.5,6760.5,XBTUSD,1412,109077577297,7385489,6770.9391
2018-04-10 04:15:00,6765.5,10993555,6790.0,1621.60618136,1321,6765.0,6779.5,XBTUSD,1956,162160618136,10993555,6779.661
2018-04-10 04:20:00,6754.0,8292562,6766.5,1226.8480396099992,1,6752.0,6765.5,XBTUSD,1678,122684803961,8292562,6759.4971
2018-04-10 04:25:00,6760.5,4276844,6764.5,632.6357686800001,100,6754.0,6754.0,XBTUSD,941,63263576868,4276844,6760.411
2018-04-10 04:30:00,6760.5,2340655,6761.0,346.2613017500001,7,6758.5,6760.5,XBTUSD,419,34626130175,2340655,6759.954
2018-04-10 04:35:00,6750.5,7667001,6761.0,1135.7683449799997,1,6743.0,6760.5,XBTUSD,1464,113576834498,7667001,6750.827
2018-04-10 04:40:00,6742.0,11635115,6750.5,1726.5644312499999,30000,6731.5,6750.5,XBTUSD,2002,172656443125,11635115,6738.9986
2018-04-10 04:45:00,6749.0,4579546,6749.0,678.9143875800002,400,6740.5,6742.0,XBTUSD,862,67891438758,4579546,6745.8176
2018-04-10 04:50:00,6746.0,2193347,6749.0,325.12380025000004,10,6743.5,6749.0,XBTUSD,489,32512380025,2193347,6746.2727
2018-04-10 04:55:00,6750.0,4054652,6758.5,600.39483179,91,6745.5,6746.0,XBTUSD,945,60039483179,4054652,6753.5625
2018-04-10 05:00:00,6748.5,1980554,6750.5,293.5035612700001,9597,6745.0,6750.0,XBTUSD,523,29350356127,1980554,6748.0937
2018-04-10 05:05:00,6749.5,1969027,6754.0,291.64269955000003,50,6748.5,6748.5,XBTUSD,527,29164269955,1969027,6751.7386
2018-04-10 05:10:00,6749.5,784141,6750.0,116.17431102000002,300,6749.5,6749.5,XBTUSD,231,11617431102,784141,6749.9156
2018-04-10 05:15:00,6729.5,11889243,6749.5,1764.8365966,1500,6727.5,6749.5,XBTUSD,1947,176483659660,11889243,6737.1825
2018-04-10 05:20:00,6734.5,10618249,6738.5,1577.36258253,4100,6724.0,6729.5,XBTUSD,1731,157736258253,10618249,6731.7402
2018-04-10 05:25:00,6720.5,8954778,6735.0,1331.8999052600007,2183,6719.0,6734.5,XBTUSD,1573,133189990526,8954778,6723.5931
2018-04-10 05:30:00,6728.5,9010189,6728.5,1340.5565831199992,5,6715.0,6720.5,XBTUSD,1293,134055658312,9010189,6721.3335
2018-04-10 05:35:00,6723.0,2325195,6728.5,345.79112224000005,10,6723.0,6728.5,XBTUSD,472,34579112224,2325195,6724.4973
2018-04-10 05:40:00,6741.5,17038764,6749.0,2531.9590047899997,674,6710.0,6723.0,XBTUSD,2691,253195900479,17038764,6729.928
2018-04-10 05:45:00,6737.5,6400776,6744.0,949.7340142700001,2000,6735.5,6741.5,XBTUSD,1172,94973401427,6400776,6739.907
2018-04-10 05:50:00,6740.5,5119839,6740.5,759.8248729200001,3000,6733.5,6737.5,XBTUSD,805,75982487292,5119839,6738.5445
2018-04-10 05:55:00,6738.0,3207922,6743.5,475.81597742,300,6737.5,6740.5,XBTUSD,686,47581597742,3207922,6742.1791
2018-04-10 06:00:00,6742.0,1425938,6742.0,211.57364922,9000,6737.5,6738.0,XBTUSD,380,21157364922,1425938,6739.907
2018-04-10 06:05:00,6737.0,4704685,6748.0,697.6513103099999,25,6737.0,6742.0,XBTUSD,1046,69765131031,4704685,6743.9978
2018-04-10 06:10:00,6742.5,2598564,6744.5,385.51248002,1000,6736.5,6737.0,XBTUSD,686,38551248002,2598564,6740.8156
2018-04-10 06:15:00,6750.0,1802614,6750.0,267.21145833,2500,6743.0,6742.5,XBTUSD,638,26721145833,1802614,6746.2727
2018-04-10 06:20:00,6738.5,4205000,6750.0,623.4538577200001,2000,6738.5,6750.0,XBTUSD,860,62345385772,4205000,6744.9076
2018-04-10 06:25:00,6731.0,4226568,6739.0,627.6799680800002,2500,6730.0,6738.5,XBTUSD,953,62767996808,4226568,6734.0067
2018-04-10 06:30:00,6729.0,2928119,6731.0,435.1611325099999,326,6726.0,6731.0,XBTUSD,727,43516113251,2928119,6729.0223
2018-04-10 06:35:00,6725.5,4401777,6735.5,653.87764983,1000,6725.5,6729.0,XBTUSD,887,65387764983,4401777,6732.1933
2018-04-10 06:40:00,6722.5,4492189,6727.0,667.9100804400002,496,6722.5,6725.5,XBTUSD,871,66791008044,4492189,6725.8542
2018-04-10 06:45:00,6727.5,5495613,6728.0,817.3999113500001,1,6720.0,6722.5,XBTUSD,1114,81739991135,5495613,6723.5931
2018-04-10 06:50:00,6713.5,9463504,6728.0,1408.9083358900004,5800,6711.0,6727.5,XBTUSD,1652,140890833589,9463504,6717.2701
2018-04-10 06:55:00,6700.0,26203959,6714.0,3915.293958670002,5743,6680.0,6713.5,XBTUSD,4543,391529395867,26203959,6692.9924
2018-04-10 07:00:00,6698.0,8126598,6706.5,1213.3117741000003,27977,6690.0,6700.0,XBTUSD,1715,121331177410,8126598,6697.9236
2018-04-10 07:05:00,6710.0,13218132,6720.0,1971.9919883799998,4100,6689.0,6698.0,XBTUSD,2110,197199198838,13218132,6703.3114
2018-04-10 07:10:00,6710.5,7841720,6717.5,1168.2172045799998,94101,6708.5,6710.0,XBTUSD,1236,116821720458,7841720,6712.761
2018-04-10 07:15:00,6721.5,12953004,6729.0,1926.5375757099996,2000,6710.5,6710.5,XBTUSD,1770,192653757571,12953004,6723.5931
2018-04-10 07:20:00,6730.5,4580671,6730.5,681.1745049100001,900,6721.0,6721.5,XBTUSD,831,68117450491,4580671,6724.9496
2018-04-10 07:25:00,6724.0,4932140,6735.5,733.04157456,1993,6722.5,6730.5,XBTUSD,982,73304157456,4932140,6728.5695
2018-04-10 07:30:00,6721.0,2016217,6725.0,299.92325436,200,6721.0,6724.0,XBTUSD,424,29992325436,2016217,6722.6891
2018-04-10 07:35:00,6704.5,4542943,6721.5,676.70571959,1,6704.0,6721.0,XBTUSD,1027,67670571959,4542943,6713.6623
2018-04-10 07:40:00,6719.5,9744009,6725.0,1451.4890542400003,200,6703.0,6704.5,XBTUSD,1392,145148905424,9744009,6713.2116
2018-04-10 07:45:00,6717.5,3086370,6720.0,459.4663924400001,194,6715.0,6719.5,XBTUSD,595,45946639244,3086370,6717.7213
2018-04-10 07:50:00,6711.5,3932361,6718.0,585.89645669,100,6705.0,6717.5,XBTUSD,859,58589645669,3932361,6711.8599
2018-04-10 07:55:00,6715.0,1798585,6715.0,267.9733448299999,3000,6711.5,6711.5,XBTUSD,360,26797334483,1798585,6711.8599
2018-04-10 08:00:00,6723.0,5119823,6725.0,761.8120786500001,2117,6714.5,6715.0,XBTUSD,939,76181207865,5119823,6720.8818
2018-04-10 08:05:00,6722.0,3476605,6725.0,517.0659186600001,80,6722.0,6723.0,XBTUSD,518,51706591866,3476605,6724.0452
2018-04-10 08:10:00,6715.5,2915691,6722.5,433.94303905000004,75,6715.5,6722.0,XBTUSD,559,43394303905,2915691,6719.0755
2018-04-10 08:15:00,6712.0,2611951,6718.0,388.95891564000004,10,6711.5,6715.5,XBTUSD,570,38895891564,2611951,6715.4657
2018-04-10 08:20:00,6710.5,5012398,6712.0,747.15584809,1000,6703.5,6712.0,XBTUSD,1064,74715584809,5012398,6708.7079
2018-04-10 08:25:00,6711.0,1805599,6711.0,269.06667769000006,73,6710.0,6710.5,XBTUSD,440,26906667769,1805599,6710.959
2018-04-10 08:30:00,6692.0,16105829,6715.0,2404.0793978700003,2662,6690.0,6711.0,XBTUSD,2378,240407939787,16105829,6699.7186
2018-04-10 08:35:00,6664.0,41684738,6692.5,6264.962223200003,12220,6620.0,6692.0,XBTUSD,6181,626496222320,41684738,6653.8026
2018-04-10 08:40:00,6682.0,13417767,6689.0,2008.1241157699994,167,6663.5,6664.0,XBTUSD,2405,200812411577,13417767,6681.8121
2018-04-10 08:45:00,6708.5,17880525,6718.0,2667.4616489500004,1300,6682.0,6682.0,XBTUSD,2721,266746164895,17880525,6703.3114
2018-04-10 08:50:00,6716.5,10421627,6720.0,1551.63475378,19762,6708.5,6708.5,XBTUSD,1817,155163475378,10421627,6716.8189
2018-04-10 08:55:00,6717.5,5293020,6717.5,788.16847972,400,6714.0,6716.5,XBTUSD,865,78816847972,5293020,6715.9167
2018-04-10 09:00:00,6722.5,6876061,6727.0,1022.8438260400003,1,6717.0,6717.5,XBTUSD,1443,102284382604,6876061,6722.6891
2018-04-10 09:05:00,6716.0,6215476,6727.0,924.4864367399998,500,6716.0,6722.5,XBTUSD,1029,92448643674,6215476,6723.5931
2018-04-10 09:10:00,6718.5,4804510,6721.5,715.1022809,550,6716.0,6716.0,XBTUSD,702,71510228090,4804510,6719.0755
2018-04-10 09:15:00,6732.0,5756524,6732.0,855.8631804300003,8607,6718.5,6718.5,XBTUSD,1304,85586318043,5756524,6726.3066
2018-04-10 09:20:00,6739.5,20679910,6759.0,3066.03679556,28,6731.5,6732.0,XBTUSD,3615,306603679556,20679910,6744.9076
2018-04-10 09:25:00,6734.0,4566299,6741.5,677.7474715299999,24920,6733.0,6739.5,XBTUSD,1083,67774747153,4566299,6737.6364
2018-04-10 09:30:00,6730.0,5852471,6734.5,869.46947133,2000,6728.0,6734.0,XBTUSD,1113,86946947133,5852471,6731.287
2018-04-10 09:35:00,6725.0,2604623,6734.5,386.9636190399999,300,6724.0,6730.0,XBTUSD,767,38696361904,2604623,6731.287
2018-04-10 09:40:00,6729.0,2133957,6729.0,317.18606065000006,600,6725.0,6725.0,XBTUSD,468,31718606065,2133957,6728.1168
2018-04-10 09:45:00,6737.0,4827817,6744.0,716.4181446100002,1059,6729.0,6729.0,XBTUSD,1108,71641814461,4827817,6738.9986
2018-04-10 09:50:00,6735.5,2229307,6737.5,331.00910663,500,6732.0,6737.0,XBTUSD,594,33100910663,2229307,6734.9138
2018-04-10 09:55:00,6740.5,7885010,6753.0,1168.81132921,2000,6736.0,6735.5,XBTUSD,1477,116881132921,7885010,6746.2727
2018-04-10 10:00:00,6769.5,13743713,6775.0,2032.1502041599992,28,6740.5,6740.5,XBTUSD,2669,203215020416,13743713,6763.1543
2018-04-10 10:05:00,6754.5,12520005,6769.0,1852.2442919000005,19742,6754.5,6769.5,XBTUSD,1756,185224429190,12520005,6759.4971
2018-04-10 10:10:00,6730.0,15707708,6756.5,2331.7929870500006,1000,6725.0,6754.5,XBTUSD,2796,233179298705,15707708,6736.7286
2018-04-10 10:15:00,6721.5,12724621,6732.0,1892.945113900001,400,6710.0,6730.0,XBTUSD,2406,189294511390,12724621,6722.2372
2018-04-10 10:20:00,6729.0,5544415,6731.5,824.375893,265,6721.5,6721.5,XBTUSD,1039,82437589300,5544415,6725.8542
2018-04-10 10:25:00,6728.0,3053730,6732.5,453.7384834999999,500,6728.0,6729.0,XBTUSD,718,45373848350,3053730,6730.3809
2018-04-10 10:30:00,6723.0,9189952,6728.5,1368.3077404399999,20810,6705.5,6728.0,XBTUSD,2039,136830774044,9189952,6716.3678
2018-04-10 10:35:00,6721.5,3806028,6723.0,566.2813877399998,1111,6716.0,6723.0,XBTUSD,743,56628138774,3806028,6721.3335
2018-04-10 10:40:00,6729.0,3590075,6729.5,533.7028779499999,2500,6721.0,6721.5,XBTUSD,698,53370287795,3590075,6726.759
2018-04-10 10:45:00,6726.5,3565314,6729.5,530.14799212,48851,6721.5,6729.0,XBTUSD,591,53014799212,3565314,6725.4018
2018-04-10 10:50:00,6732.0,2836048,6732.5,421.33908734999983,300,6726.5,6726.5,XBTUSD,646,42133908735,2836048,6731.287
2018-04-10 10:55:00,6723.5,1951061,6732.5,290.02800421,42,6722.0,6732.0,XBTUSD,578,29002800421,1951061,6727.2116
2018-04-10 11:00:00,6726.5,1984627,6727.0,295.09099634999984,10,6723.0,6723.5,XBTUSD,405,29509099635,1984627,6725.8542
2018-04-10 11:05:00,6711.5,8771595,6726.5,1306.80977612,662,6705.5,6726.5,XBTUSD,1670,130680977612,8771595,6712.3104
2018-04-10 11:10:00,6729.5,8370458,6732.5,1244.9516378400006,500,6711.5,6711.5,XBTUSD,1498,124495163784,8370458,6723.5931
2018-04-10 11:15:00,6725.5,2668571,6730.0,396.76680425999996,1,6720.5,6729.5,XBTUSD,725,39676680426,2668571,6725.8542
2018-04-10 11:20:00,6739.5,13629886,6750.0,2022.6273775899992,744,6725.0,6725.5,XBTUSD,2298,202262737759,13629886,6738.9986
2018-04-10 11:25:00,6744.0,6601059,6744.5,979.6563819299997,65,6730.5,6739.5,XBTUSD,1196,97965638193,6601059,6738.5445
2018-04-10 11:30:00,6749.5,6769929,6750.0,1003.6414143699997,21,6738.0,6744.0,XBTUSD,1326,100364141437,6769929,6745.8176
2018-04-10 11:35:00,6743.0,7718748,6758.0,1143.1958003099999,100,6743.0,6749.5,XBTUSD,1553,114319580031,7718748,6752.1945
2018-04-10 11:40:00,6737.0,5320864,6749.0,788.9706365200001,358,6734.0,6743.0,XBTUSD,1046,78897063652,5320864,6744.4527
2018-04-10 11:45:00,6738.0,4425788,6741.5,656.7912872400001,2,6735.5,6737.0,XBTUSD,685,65679128724,4425788,6738.5445
2018-04-10 11:50:00,6750.0,4835193,6750.5,716.7128959200004,300,6738.5,6738.0,XBTUSD,1219,71671289592,4835193,6746.7278
